id,source,target142,cse142,cse143,target143,numAdmApplication,admitStatus,gender,ethnic,stdmath
93eb0498-b31c-53f9-bb27-bbffeb26e499,student,CSE142,3,3,CSE143,1,DNA,F,NOT IND,780
93f31360-4296-5aa2-9f46-e14a42a11bd2,student,CSE142,3,3,CSE143,1,Enrolled,M,CAUCASN,690
944007f4-c155-5869-b2e4-c1520393f90a,student,CSE142,2,1,NA143,1,DNA,F,CAUCASN,520
945685c7-93b2-5686-a58b-f2b883fadf86,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,650
9463c72d-54a1-5e03-b8d0-eb525ae5100b,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,680
947bd457-dad9-5a67-82bc-e3d13df86079,student,CSE142,1,1,NA143,1,DNA,M,NOT IND,760
94800c19-4459-50bf-8bc4-408d5b60b2ea,student,CSE142,2,2,CSE143,1,DNA,M,ASIAN,755
948648d7-c8ae-554e-8179-41a10c52eab7,student,CSE142,1,1,CSE143,1,DNA,M,NOT IND,730
94a0c8e3-9ffe-55c7-b0a3-e7092750e1ab,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,640
94ccc89e-4cba-58c0-9795-712859c46d5e,student,CSE142,1,2,CSE143,1,DNA,M,CAUCASN,710
94d31562-59e6-5eb7-abf3-33012db708b7,student,CSE142,2,2,CSE143,1,DNA,M,CAUCASN,580
94db1810-c105-5aa5-9f28-3ad7263c3689,student,CSE142,2,1,NA143,1,DNA,M,ASIAN,540
94dde709-aae8-5911-afb6-3444b76e97fa,student,CSE142,2,3,CSE143,1,DNA,M,CAUCASN,720
94ead534-e9be-517d-81b5-0d5a00b9a4c2,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,690
94fb38aa-9141-5515-909a-2f18d1829de8,student,CSE142,1,2,CSE143,1,Enrolled,F,CAUCASN,760
9503b79c-4b5c-50c6-9655-b6a73eff40bf,student,CSE142,1,1,CSE143,1,DNA,M,ASIAN,600
951252dc-4754-5bc4-a7de-515190795542,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,0
9555126c-1a28-5d7f-b027-9d744fe03564,student,CSE142,2,2,CSE143,1,DNA,M,ASIAN,0
956196be-e2bf-5581-92b1-a9073e4b5c44,student,CSE142,1,1,NA143,1,DNA,M,NOT IND,720
9565a928-44da-54cd-8852-78d8d21687ca,student,CSE142,1,2,CSE143,1,DNA,F,CAUCASN,760
9566114c-bd56-589e-abea-d26d58e3d6fe,student,CSE142,1,2,CSE143,1,DNA,F,NOT IND,780
95a07016-7f9e-5958-9dd4-aac6fc7d207e,student,CSE142,1,1,NA143,1,DNA,M,NOT IND,780
95a97054-db07-5210-8621-464d8c57c782,student,CSE142,1,1,CSE143,1,Deny,F,ASIAN,680
960690dd-cef2-5e13-8482-cfe984b46575,student,CSE142,1,1,NA143,1,DNA,M,NOT IND,590
96100a5c-856f-5c37-82e8-a6380ff5dea0,student,CSE142,1,1,CSE143,1,DNA,M,CAUCASN,610
9611ddae-cbc4-5310-ac8c-61c135b02ffc,student,CSE142,1,2,CSE143,1,DNA,F,ASIAN,750
9622210f-6136-54ae-947b-138e16eb01ec,student,CSE142,1,1,CSE143,1,Enrolled,F,CAUCASN,650
9628f6a0-5d0b-5eea-8815-acf4c63b1865,student,CSE142,3,1,NA143,1,DNA,F,ASIAN,680
962e39f9-bb14-5867-9371-31c96e9ec170,student,CSE142,2,1,NA143,1,DNA,F,CAUCASN,690
96316f28-3650-5db5-bfc6-707bf45cf64c,student,CSE142,1,1,CSE143,1,DNA,F,ASIAN,730
96377b14-73e7-51ad-b5f3-65a76f19d86f,student,CSE142,2,3,CSE143,1,DNA,M,CAUCASN,790
9652b063-1a53-5da7-9657-c209d5ef114c,student,CSE142,2,2,CSE143,1,DNA,M,NOT IND,800
9671a130-c154-58c3-8876-1091b71bd263,student,CSE142,3,1,CSE143,1,Deny,M,ASIAN,780
967275f0-de1f-5cdd-8c77-5029ac9f2d43,student,CSE142,1,1,CSE143,1,DNA,M,CAUCASN,700
967ff2a5-d8bf-570b-8001-c4f9405262bf,student,CSE142,2,1,NA143,1,DNA,F,ASIAN,700
96814640-b314-5adc-9641-cc9de905bd5d,student,CSE142,1,1,CSE143,1,DNA,M,NOT IND,730
969485d3-955b-582c-a2c5-b3db9370c91b,student,CSE142,1,2,CSE143,1,DNA,F,NOT IND,720
969ac210-81de-588c-b553-a8b6b383ad2e,student,CSE142,2,1,NA143,1,DNA,M,ASIAN,610
96b4710a-cd3e-590e-948f-723e99277744,student,CSE142,1,1,CSE143,1,Accept,M,CAUCASN,710
96b7999f-54c8-5aac-92ab-0903fe94ab7d,student,CSE142,2,2,CSE143,1,Enrolled,F,ASIAN,700
96c7741b-036e-5e45-b16e-1b108058d0d5,student,CSE142,1,1,CSE143,1,DNA,M,NOT IND,720
96cd982d-3266-5ca0-8939-62d1603f8ba4,student,CSE142,1,2,CSE143,1,AV,M,ASIAN,710
96e11715-e82d-5a67-a487-4a50e227138c,student,CSE142,1,1,NA143,1,DNA,F,ASIAN,560
96eb6021-e8f6-5d15-a5e6-29d5e906d5d9,student,CSE142,2,1,NA143,1,DNA,M,ASIAN,680
96ec7545-2063-53af-9a17-85b6de6d0660,student,CSE142,4,4,CSE143,1,Deny,M,CAUCASN,790
97035387-a5ab-53e4-a56d-6c199d3bf9dd,student,CSE142,2,2,CSE143,1,DNA,F,ASIAN,610
97137d90-8fe1-5bac-b3d1-bd7923b3ee78,student,CSE142,1,1,NA143,1,DNA,F,ASIAN,560
9717e70e-de7d-5883-9566-9a7a084d9efe,student,CSE142,1,1,CSE143,2,AV,M,NOT IND,770
976bd374-6219-5f72-a043-80a8933f7a67,student,CSE142,1,2,CSE143,1,DNA,M,ASIAN,770
978b515b-afae-5742-b71a-10438542b548,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,660
9799a108-d9e3-58d8-989c-b53369d8054e,student,CSE142,3,1,NA143,1,DNA,M,CAUCASN,630
979e60e2-30e0-533e-ab2d-19790b2a5357,student,CSE142,1,2,CSE143,3,Accept,F,ASIAN,690
97c157ba-886c-5791-accb-660b37992d9a,student,CSE142,1,1,CSE143,1,DNA,M,CAUCASN,680
97da60bc-f424-5516-b617-ea22b527c0df,student,CSE142,3,1,NA143,1,DNA,M,ASIAN,550
97e23df8-550a-559b-96a0-c3ad83898cf0,student,CSE142,1,1,NA143,1,DNA,M,NOT IND,700
97fa6bcc-0090-5fa9-9e94-5cebea14a168,student,CSE142,2,1,NA143,1,DNA,M,NOT IND,770
97fd5894-eb3b-5670-b886-9fdba523cc51,student,CSE142,1,1,CSE143,1,DNA,F,ASIAN,650
981fa918-ad61-5bb6-9f0a-e6d27617b4d0,student,CSE142,2,1,NA143,1,DNA,F,ASIAN,720
982d07f9-fbc9-5267-aa24-8b19ec0b8c7f,student,CSE142,2,2,CSE143,1,Enrolled,M,ASIAN,770
983e61ea-7a19-5589-a677-f7896d38518e,student,CSE142,2,2,CSE143,1,Enrolled,M,CAUCASN,740
98707dc3-5020-586b-8bb3-0432fc81a485,student,CSE142,1,1,CSE143,1,DNA,M,ASIAN,555
9873cf56-edc6-5678-844a-e895298d5d16,student,CSE142,2,1,NA143,1,DNA,M,NOT IND,0
9879bcf9-a3c2-5f5d-968a-21487e1d73fc,student,CSE142,2,2,CSE143,1,DNA,M,ASIAN,620
989ae6c4-bf02-5fce-bc77-d7a88fa7b310,student,CSE142,1,2,CSE143,1,DNA,M,CAUCASN,700
98a01088-1ff2-542b-b665-e129230079d4,student,CSE142,3,1,NA143,1,DNA,F,CAUCASN,680
98aa19dc-aeb2-58fd-bfb1-3d95db8e4058,student,CSE142,1,1,NA143,1,DNA,M,NOT IND,700
98aab850-78b3-5fca-a0dc-ce27a1204149,student,CSE142,2,2,CSE143,1,DNA,M,CAUCASN,690
98b2b50a-d3b6-53f6-9ca4-036d7fd91a3c,student,CSE142,2,2,CSE143,1,DNA,F,CAUCASN,650
98cc71df-76e5-595b-944d-7201969b6f4a,student,CSE142,2,1,NA143,1,DNA,F,ASIAN,560
98cd6ede-ca2e-595c-980b-67c656cb7d35,student,CSE142,2,3,CSE143,1,DNA,M,NOT IND,750
98e36e61-b704-5ed1-8d7a-efda8c7beacf,student,CSE142,1,2,CSE143,1,DNA,F,NOT IND,710
98f29579-7a64-5eb2-b340-b08148509ded,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,780
9903c25d-4d1b-541c-97ee-ef58d73f2a2c,student,CSE142,1,2,CSE143,1,DNA,M,CAUCASN,630
990a5a2a-5519-5d8e-a8eb-fa45f55cfb4f,student,CSE142,1,1,NA143,1,DNA,F,CAUCASN,680
990ea2eb-1856-5533-88c6-44f58ba97cdf,student,CSE142,3,3,CSE143,1,DNA,M,CAUCASN,650
992ee003-4dd2-5247-b5b0-1f8eb90990d0,student,CSE142,1,2,CSE143,1,Deny,F,ASIAN,770
993f7747-1627-5cdb-85ff-63f03ffd37e5,student,CSE142,2,1,NA143,1,DNA,F,CAUCASN,660
9947cc03-30bc-519b-bd35-eec93ba08041,student,CSE142,2,2,CSE143,1,DNA,M,NOT IND,790
9951c528-921a-5709-b631-d9726a58794e,student,CSE142,3,3,CSE143,1,DNA,M,CAUCASN,740
99dd8f18-d0d6-5c34-ae15-ad9b30b4c84a,student,CSE142,2,2,CSE143,3,SD,M,CAUCASN,720
99e78599-1fea-5762-9100-0e06dc44dbda,student,CSE142,1,1,CSE143,1,DNA,M,CAUCASN,760
9a0d4e91-acb9-539e-ab03-ee7ff5a83c5f,student,CSE142,1,1,NA143,1,DNA,F,CAUCASN,570
9a326044-89ac-58c5-88ca-ad7c6dd70626,student,CSE142,1,1,NA143,1,DNA,F,ASIAN,535
9a4dba1a-6db6-500b-bf6a-4dfe01f52b98,student,CSE142,3,1,NA143,1,DNA,M,ASIAN,0
9a50f4c8-26b8-53f3-b6b3-b3e1b71b22df,student,CSE142,1,1,CSE143,1,Deny,M,ASIAN,660
9a54aa3e-b99c-5f72-b257-a196de1d0e31,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,0
9abd80f2-77dd-5c12-954b-4a8d70ff54ea,student,CSE142,2,2,CSE143,1,Enrolled,M,ASIAN,760
9ac4ad71-c828-5242-8096-8522cb1bec6b,student,CSE142,2,1,NA143,1,DNA,F,NOT IND,750
9ac5b99c-2328-591b-8557-364ab1d88b6d,student,CSE142,3,3,CSE143,1,DNA,M,CAUCASN,650
9ac62ebf-be90-5a3d-88fd-e5a6ef93d7c4,student,CSE142,2,3,CSE143,1,DNA,F,ASIAN,680
9ac9c0e0-323d-5f24-95b3-317505156fdd,student,CSE142,3,1,NA143,1,DNA,M,CAUCASN,0
9acc29d3-7b02-562d-87a6-556fc36894f3,student,CSE142,1,1,CSE143,1,DNA,M,CAUCASN,640
9ad8ed15-5888-5396-93d2-26e4c8df43c6,student,CSE142,2,1,NA143,1,DNA,F,CAUCASN,650
9af2e4d8-75a7-567d-a2eb-af3850e14a92,student,CSE142,1,1,CSE143,1,DNA,F,NOT IND,660
9b034cbf-f567-57de-8ed4-3fe21cc7a571,student,CSE142,1,2,CSE143,1,Enrolled,M,CAUCASN,740
9b069957-159b-5a7b-b005-4fb9e50fb5b4,student,CSE142,1,1,CSE143,1,DNA,M,ASIAN,650
9b19729c-beb4-5934-b9e2-c057ca04f7a1,student,CSE142,1,1,NA143,1,DNA,F,CAUCASN,570
9b3ce5d5-ef3d-545e-aae3-a3c48a94550f,student,CSE142,1,2,CSE143,2,Deny,F,ASIAN,650
9b5948bb-71c6-5567-968a-d38c2f03d77d,student,CSE142,2,2,CSE143,1,DNA,M,NOT IND,740
9b59ccf7-d2cd-5e89-bf7a-ca41e21ba885,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,780
9b7e2af1-71d1-5509-9596-d1cff92be631,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,550
9c2e1f8f-961f-516d-8b29-1cf7a7c53686,student,CSE142,1,2,CSE143,1,DNA,M,CAUCASN,720
9c648447-1c79-53bc-b1d4-bfdb9c1cb527,student,CSE142,1,1,CSE143,2,Enrolled,M,NOT IND,0
9c699488-b07a-53f1-ae2c-a7bedb69d9ce,student,CSE142,1,1,CSE143,2,Enrolled,M,NOT IND,680
9caccc15-37cc-5a56-b790-2523ab44b369,student,CSE142,3,1,NA143,1,DNA,F,CAUCASN,460
9cbc82d7-c151-5234-9cbc-0016cf87fc40,student,CSE142,1,3,CSE143,1,DNA,M,NOT IND,730
9cc26d34-16e5-5fc8-a6c9-5a388a7f086d,student,CSE142,1,2,CSE143,1,Accept,M,CAUCASN,770
9cc3e54e-8d18-50f5-98b0-cb6fc01f5769,student,CSE142,2,1,NA143,1,DNA,M,ASIAN,480
9cd24d5b-2286-57be-81ee-0177df0c2408,student,CSE142,1,1,CSE143,1,Enrolled,F,NOT IND,800
9d15b501-38d7-5f8e-8911-362689c8f515,student,CSE142,2,2,CSE143,1,Deny,M,NOT IND,720
9d21c946-2a10-52f2-9d31-1e80ef2a94ef,student,CSE142,3,3,CSE143,1,DNA,M,ASIAN,590
9d264d94-caea-5255-8a9b-6a6a49e1d330,student,CSE142,1,1,CSE143,1,DNA,M,NOT IND,0
9d297d6d-bc80-5b34-b894-dbb59b6afa4e,student,CSE142,1,2,CSE143,2,AV,M,CAUCASN,730
9d2c70b7-ba88-5a9f-8afa-1f69b50c9c71,student,CSE142,3,1,NA143,1,DNA,M,CAUCASN,0
9d4aa761-f93b-5460-8276-f18e009c1eb0,student,CSE142,1,1,CSE143,1,AV,M,ASIAN,720
9d61b4f2-9f81-531b-b783-5b158ba1d53e,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,0
9d8b07be-33a0-595b-8d9c-26bc4262220c,student,CSE142,1,1,NA143,1,DNA,F,ASIAN,460
9d9b1a22-25fb-5cc0-94bc-4c5c10d2443c,student,CSE142,1,1,CSE143,1,DNA,M,NOT IND,790
9d9e59bb-9162-5dbe-b823-d7449f9a0a39,student,CSE142,2,2,CSE143,2,Enrolled,M,CAUCASN,670
9dac1c44-c711-5a5b-a104-5cb68b21c3ff,student,CSE142,2,1,NA143,1,DNA,M,ASIAN,670
9dac391c-d4e3-5d72-ad79-8a1f74d95ea7,student,CSE142,3,3,CSE143,1,Deny,F,CAUCASN,600
9daf2d46-9023-546e-ad90-d8c872dfa943,student,CSE142,2,1,NA143,1,DNA,M,CAUCASN,630
9dbc2012-46dd-5d2a-a3d8-9e548325ad33,student,CSE142,1,2,CSE143,2,AV,F,NOT IND,760
9de87e39-14e0-5f86-b1d8-34c9b16b627f,student,CSE142,2,2,CSE143,1,DNA,F,CAUCASN,590
9dea7c73-8af3-5c10-8264-86bd7eaaa3f5,student,CSE142,2,1,NA143,1,DNA,F,ASIAN,790
9e357e25-81e0-5900-8e42-721ff9b981a1,student,CSE142,1,1,NA143,1,DNA,F,ASIAN,540
9e3fb037-a12c-53b4-b9e3-9d794a958fc0,student,CSE142,2,1,NA143,1,DNA,M,CAUCASN,680
9e68df66-5ce7-5c79-9c77-780f8ae1d994,student,CSE142,1,1,CSE143,3,SD,M,CAUCASN,640
9e6f7cc0-438c-55b0-b7b1-d84bb2d9d563,student,CSE142,2,3,CSE143,1,DNA,M,ASIAN,680
9e929b2b-26f5-53d1-b0ef-fc5ca308adf1,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,620
9e92e4bb-b2da-54eb-b4da-9d9290babaff,student,CSE142,1,1,CSE143,1,DNA,F,CAUCASN,570
9eb2a032-e007-5e8a-9da3-cf0046517ef5,student,CSE142,1,2,CSE143,1,Enrolled,M,NOT IND,740
9ec9a836-70dc-553e-8b27-a83d76d7ae7c,student,CSE142,1,2,CSE143,1,DNA,F,ASIAN,600
9ef879cd-a76c-5c1b-925f-f29b6e28ac49,student,CSE142,1,2,CSE143,1,Deny,M,ASIAN,670
9eff108a-d0aa-5ee5-9777-9d64b61ceca7,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,660
9f0bfd12-e830-5106-8c8a-ca401466aa32,student,CSE142,1,3,CSE143,1,DNA,M,NOT IND,560
9f18a089-af95-5faa-93ab-1dcc49e4f8d3,student,CSE142,1,1,NA143,1,DNA,F,CAUCASN,590
9f24dfab-8b2f-586a-8002-e2870004ca32,student,CSE142,1,3,CSE143,1,DNA,M,NOT IND,690
9f2e178f-e492-5ffc-8f0c-596070ff14e6,student,CSE142,4,4,CSE143,1,DNA,F,ASIAN,750
9f32ff1c-4770-5a10-a8c7-1440cf4d8e9d,student,CSE142,2,1,NA143,1,DNA,M,ASIAN,630
9f3df27d-a8c1-50d1-b2a1-4e0f4a0b7aaf,student,CSE142,1,1,NA143,1,DNA,M,NOT IND,0
9f3e45f6-152e-5758-b846-d5882902a316,student,CSE142,2,1,NA143,1,DNA,M,CAUCASN,720
9f429859-d8be-51b5-be40-8b8f140abf49,student,CSE142,2,1,NA143,1,DNA,M,ASIAN,770
9f5ae824-eedb-529a-8e69-4524e57f2556,student,CSE142,1,2,CSE143,1,DNA,M,CAUCASN,760
9fa2647b-68c9-5c17-a788-d51d9b751cac,student,CSE142,3,3,CSE143,1,DNA,M,ASIAN,640
9faf5e00-1714-51ac-9738-da14032ce1d8,student,CSE142,2,2,CSE143,1,DNA,M,CAUCASN,600
9fbac0a0-4a4b-5017-92d1-72d304107f6b,student,CSE142,2,2,CSE143,1,Deny,M,NOT IND,800
9fe170a6-9611-5ffa-a024-74a6331c862a,student,CSE142,1,2,CSE143,1,DNA,F,NOT IND,730
a0099c41-d2c7-51e0-b5ed-52e20e535d69,student,CSE142,1,2,CSE143,1,AV,M,CAUCASN,690
a01baa93-16fa-5c1f-bec9-4d35e79132d2,student,CSE142,2,3,CSE143,1,DNA,F,ASIAN,550
a01f4dac-eefb-556e-9ea3-6951539d2291,student,CSE142,2,1,NA143,1,DNA,F,CAUCASN,395
a023312e-0d34-5560-b5d6-b1098fff9dc9,student,CSE142,2,1,NA143,1,DNA,M,NOT IND,730
a0309e66-46b2-5110-a262-4ec59ff0be2f,student,CSE142,2,2,CSE143,1,DNA,F,NOT IND,720
a043bf23-4c47-51e9-8cdf-551563cee31b,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,630
a046ae46-20a9-5363-8423-34eeecce20e7,student,CSE142,2,2,CSE143,1,DNA,F,ASIAN,670
a05e94c7-085e-54c8-9a43-e349080db564,student,CSE142,2,1,NA143,1,DNA,M,CAUCASN,610
a069cac5-e3c2-5daa-a653-01a0a814adb4,student,CSE142,3,1,NA143,1,DNA,M,NOT IND,595
a08c9cca-b864-514e-bd2c-86a5d5923d82,student,CSE142,1,1,CSE143,1,DNA,M,CAUCASN,730
a0a40c61-0fd4-56b3-9784-570d46c8cbfc,student,CSE142,3,1,NA143,1,DNA,F,ASIAN,710
a0ada865-e286-5325-9f7d-7d49e18285a8,student,CSE142,1,2,CSE143,1,Accept,M,ASIAN,750
a0c9cbcf-057b-5bfa-b133-1a8aa99a6041,student,CSE142,2,3,CSE143,1,DNA,M,ASIAN,520
a0e8de15-0daa-5e00-bc54-c2eb12dd18a6,student,CSE142,1,1,NA143,1,DNA,F,CAUCASN,690
a0f160f4-1612-5a28-8cb4-7d32a1b90908,student,CSE142,2,1,NA143,1,DNA,F,CAUCASN,650
a10ff35e-5f86-56fa-8538-322b2ddb9537,student,CSE142,3,4,CSE143,1,DNA,M,ASIAN,630
a1171f2e-1b7a-5adf-8777-3d14e786b2b3,student,CSE142,1,3,CSE143,1,DNA,F,CAUCASN,650
a14a7a0c-7a9f-5e90-8c4b-4ddd53309210,student,CSE142,1,2,CSE143,1,DNA,M,ASIAN,630
a17f9c9c-0f8d-56d0-8dbb-390f83d4e729,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,730
a19737b8-a501-5315-bc17-fd0db222c2ea,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,0
a199fee5-bb7a-5c98-9e00-92bbf3ae3718,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,790
a19a3f5d-c6ee-5441-bf94-b7d246e8b3f6,student,CSE142,1,1,NA143,1,DNA,M,NOT IND,0
a19cdd59-9f3a-5a25-a300-fbe3010ca88c,student,CSE142,3,3,CSE143,1,DNA,F,CAUCASN,0
a1ab0281-7390-5832-b873-ef9d6983b603,student,CSE142,1,2,CSE143,1,DNA,M,NOT IND,0
a1b85adc-7252-5af6-b892-155e6e3d1b8a,student,CSE142,1,3,CSE143,1,DNA,M,ASIAN,610
a1b91799-f7c4-55fe-aaca-9b45d278260c,student,CSE142,2,3,CSE143,1,Enrolled,M,ASIAN,740
a1c367b4-911f-517d-89bb-172007a9ff6c,student,CSE142,1,1,CSE143,1,DNA,M,NOT IND,0
a1c401f6-a9f6-582a-92b0-911fe427d46f,student,CSE142,1,1,CSE143,1,Deny,M,HAW/PAC,630
a1e9a05c-3af0-5512-afec-9692ffb7de22,student,CSE142,1,2,CSE143,1,DNA,M,ASIAN,780
a1eb25b3-b7af-5770-b914-2adfd45aa1a1,student,CSE142,2,2,CSE143,1,DNA,F,CAUCASN,630
a1eb65bc-fd4a-5dd4-8f75-a3020d1aa0fb,student,CSE142,1,1,CSE143,1,DNA,M,CAUCASN,710
a1eeb9c7-fc5c-5885-9514-27635127e6f5,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,580
a1f2ed4b-e171-5e71-8bba-6722f3659985,student,CSE142,1,1,CSE143,1,DNA,M,NOT IND,740
a21b03a1-9d79-58a5-9cf3-ac3d3ca980b7,student,CSE142,1,1,CSE143,1,Deny,M,NOT IND,710
a23473b9-31db-50b8-8357-e71a92a16630,student,CSE142,1,1,CSE143,2,Deny,M,NOT IND,0
a2398065-50a3-555c-b75f-7ef7dfee9561,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,680
a26584da-61d1-53a5-8169-59061c130a87,student,CSE142,2,1,NA143,1,DNA,M,CAUCASN,0
a2abc7e4-553d-59c7-aa64-75a66c73a29d,student,CSE142,2,1,NA143,1,DNA,M,CAUCASN,650
a2bcde07-143a-508d-86ed-7e0b1532ba46,student,CSE142,2,2,CSE143,2,Deny,M,CAUCASN,740
a2be9cf3-e0e4-563f-9225-72fca274dd4a,student,CSE142,1,2,CSE143,1,DNA,F,ASIAN,580
a2c2f6f8-1a1b-535d-ac28-fbafeaf27ac3,student,CSE142,2,2,CSE143,1,DNA,F,NOT IND,530
a2c6c401-149c-59fb-abb5-64b264bf94c2,student,CSE142,1,1,NA143,1,DNA,F,CAUCASN,800
a2f4fde6-6bfa-53aa-bf67-55153b437d9b,student,CSE142,1,1,CSE143,1,Deny,M,ASIAN,730
a2fe1f33-0621-5f9a-a713-717714eeb7e0,student,CSE142,2,3,CSE143,1,DNA,F,CAUCASN,700
a302d405-ed3a-5cfc-8201-e91be3e32efb,student,CSE142,2,2,CSE143,1,DNA,F,CAUCASN,630
a333da1f-9129-5a00-b3d1-9009b78c758f,student,CSE142,1,2,CSE143,1,DNA,M,NOT IND,670
a33811d5-3f42-52cc-a63d-279046296bf7,student,CSE142,1,3,CSE143,1,DNA,M,CAUCASN,630
a352c82f-c809-54fc-b981-5a786778e372,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,630
a36ee964-03a7-5a31-8222-46b797f9e6f4,student,CSE142,2,2,CSE143,1,Deny,F,NOT IND,610
a38d98ba-d779-5689-b6dc-d33a8c83b242,student,CSE142,2,2,CSE143,1,DNA,M,NOT IND,770
a39bdd67-329b-5d20-8be4-ab126e83e7f6,student,CSE142,3,1,NA143,1,DNA,F,NOT IND,660
a3da7818-4660-5f80-b229-7d9b85adbe38,student,CSE142,4,1,NA143,1,DNA,M,CAUCASN,490
a3e2ce3a-3eb5-55d6-a129-bb34ae419fb7,student,CSE142,3,3,CSE143,3,AV,M,ASIAN,710
a3eb9614-ff73-514a-a097-31a1438be61d,student,CSE142,2,1,NA143,1,DNA,F,AFRO-AM,630
a3eca510-b67a-568b-a8b0-b401d248f517,student,CSE142,3,3,CSE143,1,DNA,M,NOT IND,0
a3f32cd6-c526-52ab-a49c-b8e3c1f74471,student,CSE142,2,1,NA143,1,DNA,M,ASIAN,660
a3faad3c-8df7-58b6-95dd-548acc6ae849,student,CSE142,3,1,NA143,1,DNA,F,HAW/PAC,580
a40a9a5a-0f38-5b02-a7f8-e3746c84fe5a,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,680
a42e8e73-f5e2-5ad7-acb9-5efc1a67b6e1,student,CSE142,3,4,CSE143,1,DNA,F,CAUCASN,610
a450fcb3-afa4-538b-bbf3-48dd52a3f89c,student,CSE142,2,2,CSE143,1,DNA,M,NOT IND,690
a4644a65-3702-5274-82df-c470ef884346,student,CSE142,2,2,CSE143,1,DNA,M,NOT IND,750
a46c5835-d368-5401-9382-ae8143219002,student,CSE142,1,1,NA143,1,DNA,F,ASIAN,590
a4b95ae1-51a7-562c-9904-8dfa8703fbdc,student,CSE142,3,1,NA143,1,DNA,M,CAUCASN,495
a4c2a64c-a2d2-531c-8428-37f9edf8b11e,student,CSE142,2,1,NA143,1,DNA,M,ASIAN,490
a4df9bb6-068a-5c6f-9dbf-ac671761fe27,student,CSE142,1,2,CSE143,3,Deny,M,NOT IND,650
a4eb7f32-24bf-55de-b01f-ed6436972ae5,student,CSE142,1,2,CSE143,2,AV,M,ASIAN,800
a501c9e5-2ed0-5cab-a487-947bbc70c23b,student,CSE142,1,1,NA143,1,DNA,F,ASIAN,380
a5028d7f-7f06-558f-9667-dbc856b3d38c,student,CSE142,1,1,CSE143,1,DNA,F,NOT IND,740
a52881d1-f35a-52b3-8414-153777367c8f,student,CSE142,2,1,NA143,1,DNA,M,CAUCASN,670
a5380ef0-b227-54b6-a34f-6b3bc04e05b0,student,CSE142,1,3,CSE143,1,Deny,M,ASIAN,590
a5396655-2b22-56b7-9192-02fa3f080ed8,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,650
a53c1854-1bae-5ace-a3bc-aaa5bc5d3cf4,student,CSE142,1,2,CSE143,1,DNA,M,ASIAN,790
a561ecc1-5923-5620-a286-02368887dc59,student,CSE142,2,1,NA143,1,DNA,F,ASIAN,650
a5630e31-ffec-5b1f-b09d-15e31ce10b00,student,CSE142,2,1,NA143,1,DNA,F,CAUCASN,700
a576dadd-959a-5ce3-a95c-73698ef3dac2,student,CSE142,1,2,CSE143,1,DNA,F,CAUCASN,610
a57f3c02-144a-5776-a2e7-0e279bcdf15b,student,CSE142,2,2,CSE143,1,DNA,M,CAUCASN,690
a5a19ced-8032-56a4-8a23-b9b8377ff450,student,CSE142,2,2,CSE143,1,DNA,M,CAUCASN,740
a5de359d-017a-549d-8bc1-cab930e39739,student,CSE142,1,1,CSE143,1,DNA,F,CAUCASN,570
a64d785f-1c25-56b3-816b-8c42ece44144,student,CSE142,1,1,NA143,1,DNA,M,NOT IND,690
a655f18f-eee2-5243-8b50-56ddeaab3156,student,CSE142,2,2,CSE143,1,DNA,M,ASIAN,680
a67a3e11-7ec5-5415-b3d8-8400ddee333d,student,CSE142,1,2,CSE143,1,Enrolled,F,NOT IND,0
a67b1306-5fe0-5b98-a686-c822af4d3f3a,student,CSE142,1,1,NA143,1,DNA,F,AFRO-AM,570
a6964c63-6781-56f8-9dff-b7eb7e1938ae,student,CSE142,1,1,NA143,1,DNA,F,ASIAN,730
a697a01e-b7b5-5da6-b6e4-d2f1a00e3341,student,CSE142,1,1,CSE143,1,DNA,M,CAUCASN,760
a6a236da-55f6-5a50-9a2d-52d1ae0dc72c,student,CSE142,3,4,CSE143,1,DNA,M,CAUCASN,0
a6ac925a-4ded-569d-a26d-cd6ae0d62f21,student,CSE142,1,1,NA143,1,DNA,M,NOT IND,570
a6bb40d3-0a52-525d-89c8-d0931de95a83,student,CSE142,1,2,CSE143,1,SD,M,ASIAN,790
